CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid
29566,FALSE,Ms.,Mae,M.,Black,,Historic Bicycle Sales,adventure-works\michael9,mae1@adventure-works.com,264-555-0143,qiRmTStKEBxzfmlGc6Ig0CWYVsQnN0PQGgmTEAyux7g=,Zg4TO0Q=,2a455d51-93b4-4bd7-82f3-832a1264bca1
29567,FALSE,Ms.,Jackie,E.,Blackwell,,Commuter Bicycle Store,adventure-works\josé1,jackie0@adventure-works.com,972-555-0163,wqhgKfOTfef4Zo3cb6FwsFzvG/yCVstuYh3AuwjRszQ=,SZ+r60o=,d8cb0e62-2423-4521-b8e1-0488855775a1
29568,FALSE,Mr.,Donald,L.,Blanton,,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,pKYDelLBOZMO98GBzhMxBSzzE0gUYKx9dXzYTYNuBgw=,jKtOaOw=,d8b39163-b4b4-428d-acd7-1df795d801dc
29569,FALSE,Ms.,Linda,E.,Burnett,,Travel Systems,adventure-works\jillian0,linda4@adventure-works.com,121-555-0121,23AwhujCoXYSPiN/B+G8Z9rk36xl35EbdLT7akTMTqU=,SmyIPjE=,eb9d1cec-596e-4775-ad51-abd597a2679a
29570,FALSE,Mr.,Michael,Greg,Blythe,,Grease and Oil Products Company,adventure-works\jillian0,michael11@adventure-works.com,126-555-0172,5QCj8NIegcVaNIwAHhbulqzIKzgsgpVptbr8vMjvY9Q=,8L4g3I4=,ce40d69c-5141-4b37-921f-749c22722b9f
29571,FALSE,Ms.,Gabriel,L.,Bockenkamp,,Moderately-Priced Bikes Store,adventure-works\pamela0,gabriel0@adventure-works.com,763-555-0145,hW0+tFeNNdvPsnKDuHc6OmH0bCdD2kCfpU6qVvIjdPs=,fjVy+G4=,0a854f09-fbe8-4bf2-bd46-7a6180cb96d0
29573,FALSE,Sr.,Luis,,Bonifaz,,Economy Bikes Company,adventure-works\linda3,luis0@adventure-works.com,688-555-0113,fOnF7T/vMnI6uJzH1IxN9lcM8z31odelgSIW9Vu8sD4=,dz8Ej6A=,473731ff-4260-43fd-9bae-decee582420e
29574,FALSE,Mr.,Randall,,Boseman,,Third Bike Store,adventure-works\jillian0,randall0@adventure-works.com,383-555-0117,UsXZ9ElCaZBo0YED9A2khFNGjNK+8yHdxnraI+OHsZ8=,oMeb83g=,b4a76396-2351-4b5b-8fee-18f97d6fe030
29576,FALSE,Mr.,Eli,,Bowen,,Bikes for Two,adventure-works\josé1,eli0@adventure-works.com,371-555-0143,lQBr+SJMfQdHmj/GHgx+x1PKMKtwLGbiInwVTo+4Qfo=,7P8PxcQ=,19e3ad5c-caa8-41f6-9781-d56c651b4133
29577,FALSE,Mr.,Lester,J.,Bowman,Sr.,Metal Processing Company,adventure-works\garrett1,lester0@adventure-works.com,844-555-0112,+CFHIbYlE+nsmSbCpJOTLZXChbtYA9JzdSnd1Qejk5g=,w7ec7iI=,d6567177-9aec-400b-9097-f3f33124242a
29579,FALSE,Mr.,Cornelius,L.,Brandon,,Initial Bike Company,adventure-works\shu0,cornelius0@adventure-works.com,229-555-0114,fftjn+fbjvHFJ4bf7rTpLdlCHv61xF+y0ZPKKevQV98=,OzSaq2k=,af37ebff-fe33-4cc9-8141-e0d4594f50e2
29580,FALSE,Mr.,Richard,,Bready,,Latest Sports Equipment,adventure-works\david8,richard1@adventure-works.com,340-555-0131,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,041c42b9-857b-4b3f-b314-3bf29999ad48
29582,FALSE,Mr.,Ted,,Bremer,,Raw Materials Inc,adventure-works\pamela0,ted0@adventure-works.com,962-555-0166,mBQHYK00pq9+tDgH7TR6fPrrYQ2drX7/VuuHgkUSOiQ=,MxiyX14=,3ea30aea-3c37-4450-a3ad-97ea44b21ff6
29583,FALSE,Mr.,Alan,,Brewer,,Lots of Bikes Storehouse,adventure-works\jillian0,alan1@adventure-works.com,494-555-0134,t9ecYoVIOcEiyXvl+noHoCymcRlJij1fzZzXfKeZ/R0=,6ZoXk8E=,63797367-055a-48fc-97c0-2c4d8573585e
29584,FALSE,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,NN11OHHxrOm6r8lPyhXuBk13QMD+8tph5PIdJ4t0JmY=,PiILPfc=,bd077add-f8f5-471c-a5fd-31a61303f41f
29585,FALSE,Mr.,Christopher,M.,Bright,,Parcel Express Delivery Service,adventure-works\david8,christopher2@adventure-works.com,162-555-0166,jIw8zSChmDX3xmVInKUV46U77LBgW9C5vlIMvK4NqF8=,J9DNyhU=,11e65e98-1980-4d9f-a6c0-a6dd2885b673
29587,FALSE,Mr.,John,R.,Brooks,,Prosperous Tours,adventure-works\jae0,john12@adventure-works.com,1 (11) 500 555-0179,7cimopKXrRxK/+QAEW4WJ+XGTEEJvTsX0l1QxCAWQI0=,C4OiUF4=,8916316f-55e7-453e-9c82-f59b5fc32913
29588,FALSE,Mr.,Willie,P.,Brooks,Jr.,Nonskid Tire Company,adventure-works\pamela0,willie0@adventure-works.com,525-555-0174,HKBXG8BXKW53RK2DsPsqNDV7PdDSavcncjD1t/rdW18=,dS1y3X0=,deb25f8c-1d9f-442a-b686-6a505de0c1bf
29590,FALSE,Mr.,Jo,,Brown,,Metro Bike Works,adventure-works\michael9,jo2@adventure-works.com,689-555-0130,KZaaqy2YCpxZaXM7rzYJyuNkw9w+wWoUaL5P6Jdyzpk=,T2lZOPo=,7e529a97-2b5c-4339-883f-3eccfb85e411
29591,FALSE,Mr.,Robert,,Brown,,Best o' Bikes,adventure-works\jillian0,robert5@adventure-works.com,575-555-0189,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,74aa6608-703f-4f37-a447-bbf9879c0d4f
29593,FALSE,Ms.,Mary,K.,Browning,,Client Discount Store,adventure-works\jillian0,mary5@adventure-works.com,658-555-0146,ChGbWjf0h+VNc991cHR4FwJMGxeHxuYSeKVPflcq7wc=,dt/JUB4=,c610f872-6183-4d98-ada3-e3a5b1a3588d
29596,FALSE,Mr.,Eric,J.,Brumfield,,Requisite Part Supply,adventure-works\josé1,eric3@adventure-works.com,644-555-0114,pd7lPYE+Gn7QnX4l6aMxG6WiRZGpPVsBcJ1kBpXl7pc=,MAOhXKA=,a6172f3e-c548-45cb-b1d7-79ca27ac267b
29598,FALSE,Mr.,Michael,,Brundage,,Mechanical Products Ltd.,adventure-works\shu0,michael13@adventure-works.com,128-555-0148,Ioh5Ss2cXrUAI8DZcSkQ/z92aEmHE0Wxqc6MdggjJQE=,MjQeaAE=,5411839c-daa1-4827-a995-1856c8217de2
29599,FALSE,Ms.,Shirley,R.,Bruner,,Commendable Bikes,adventure-works\david8,shirley0@adventure-works.com,383-555-0155,haGTwCpR1pahJRX/490ASvk+bkWOZv828Z8Krd0XO50=,Jmtgb40=,985b33bb-5eb3-4cba-87fb-250f05471374
29600,FALSE,Ms.,June,B.,Brunner,,Online Bike Sellers,adventure-works\michael9,june0@adventure-works.com,249-555-0172,V74x3qYKzA71fWSI3y7gFD552b65vQ+acGzI6wdBsQ4=,hY2Xf6o=,2e9e3d6c-f361-49dd-885f-95e36bcdd2a2
29601,FALSE,Mr.,Dirk,J.,Bruno,,Custom Accessories Company,adventure-works\garrett1,dirk0@adventure-works.com,817-555-0114,XaEqG3bH0NhFTn8IBCk4SidcF444Tnvqqr5UjGUiN7E=,DblcZuo=,18bcb5d4-14fb-4af6-a8c2-af791b677f6c
29603,FALSE,Sra.,Janaina Barreiro Gambaro,,Bueno,,Courteous Bicycle Specialists,adventure-works\josé1,janainabarreirogambaro0@adventure-works.com,476-555-0184,VC5UG8CPRifGAgItWSWIpplMzshRj9HJwWt6KBvEFk0=,aNoO9K0=,c8099813-1f08-41c6-8567-025cab01f0fa
29605,FALSE,Ms.,Megan,E.,Burke,,Professional Cycle Store,adventure-works\shu0,megan0@adventure-works.com,148-555-0149,/96oQfFuq06DWi8P5TZqIU/tF2E/GKRMliIjGRWKRDE=,9P3dKrM=,216795c5-fbc9-4cff-8ce3-2400e7679fa6
29606,FALSE,Ms.,Karren,K.,Burkhardt,,Fifth Bike Store,adventure-works\david8,karren0@adventure-works.com,652-555-0132,ho3bUU87fZAlity/45XvFPVE/DgEaLKvI+ZW1e56rnA=,x1JqF8M=,3cef570c-26dd-478e-9f28-015037841ee2
29608,FALSE,Mr.,Timothy,B.,Burnett,Jr.,Farthest Bike Store,adventure-works\josé1,timothy0@adventure-works.com,251-555-0172,lYPMOabTmO7waFR155ZAm1jDwBg6VW2xrT6sZ1yxPio=,e8KtQ70=,eee846be-2edc-4353-bcec-756c9bc94ac1
29611,FALSE,Mr.,Jared,L.,Bustamante,,Alternative Vehicles,adventure-works\pamela0,jared0@adventure-works.com,164-555-0147,HpDMv2bnK4/qDUMQn8+csux9vDdycGo7vFyJ5y4Vh/Q=,NbybY4k=,76d4bbbd-3474-487b-9090-20f86ff81608
29612,FALSE,Mr.,Richard,A.,Byham,,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1 (11) 500 555-0138,adQ3TmZB28FhQvF2FntW1RInx5S+aOSvwpURQDLarr8=,KoBtEoU=,768148e4-4d17-4b9b-86ca-76f5122fc107
29614,FALSE,Mr.,Ryan,,Calafato,,Retail Mall,adventure-works\josé1,ryan1@adventure-works.com,726-555-0155,7zHYCWMhkitUJXggqG0dMfCqyK0FBDp/XwCeyPYWZ1A=,DBuWFZ4=,1722be43-305b-4275-8863-f6d54343f12a
29615,FALSE,Ms.,Mari,B.,Caldwell,,Metro Metals Co.,adventure-works\jae0,mari0@adventure-works.com,1 (11) 500 555-0118,1tbKzsdwFfEX1T/OP+I5Eu7EVKuWn2FviChJGtlaeQI=,x8xILbE=,c7e5d895-eaba-4cc6-a7ab-50b8569541d3
29616,FALSE,Ms.,Barbara,J.,Calone,,Sheet Metal Manufacturing,adventure-works\jillian0,barbara2@adventure-works.com,145-555-0152,W+klFtJ6V2H2UQK1pJdYy2MEbai2eYSHD0QGx02rFw8=,8iuXJ0k=,21df3ff8-0a8f-434b-9290-e562b7da6dca
29617,FALSE,Ms.,Lindsey,R.,Camacho,,Thorough Parts and Repair Services,adventure-works\pamela0,lindsey0@adventure-works.com,827-555-0143,6puEloqDRSg8AhINyUQ7qORZUS5CON8jUaFikiprWVo=,bhH3VWU=,96e154eb-8f02-4651-a117-5e248685341d
29618,FALSE,Sr.,Gustavo,,Camargo,,Uttermost Bike Shop,adventure-works\jae0,gustavo1@adventure-works.com,1 (11) 500 555-0118,+hCthjbuE+VctSZXuurfmfusjXPrneMHQFQLVjTsnuE=,fS7eEaQ=,89be0fa2-162c-400d-9d8b-f2e557242088
29620,FALSE,Ms.,Joan,M.,Campbell,,Two-Wheeled Transit Company,adventure-works\josé1,joan0@adventure-works.com,700-555-0155,hKb4COq5+4SAW8APMfmPmILk4cdhwtpjpD7Yx8xcx9U=,eVaIdvY=,a2268d9a-2511-43c3-95cc-d7de094109f1
29622,FALSE,Mr.,Henry,L.,Campen,,Metro Cycle Shop,adventure-works\david8,henry0@adventure-works.com,635-555-0126,sk3ylc8GdTAWxH2DM4cy8rLkoHXK7tIeMWUl3VNm+Bk=,2NEGr8A=,ea5ea0f8-67b9-4d47-9d52-220f951fc446
29623,FALSE,Mr.,Chris,,Cannon,,Outdoor Sporting Goods,adventure-works\shu0,chris5@adventure-works.com,118-555-0131,RKimtgGoqQN8dj2KGy7mvo2DrpTK0yOpF9e6sgxyOTU=,LQWSses=,e9b77812-22b3-427a-8a5a-ea8275ed7b21
29625,FALSE,Ms.,Suzana De Abreu,A.,Canuto,,Petroleum Products Distributors,adventure-works\josé1,suzanadeabreu0@adventure-works.com,990-555-0141,aQhg/A43Nq3pqIBjcyPBvjQ7qXHAckVwm6FjAZCx0nc=,RpQyjlA=,6e7dd825-a7cd-439e-bc06-7c90aacbc553
29627,FALSE,Mr.,Johnny,A.,Caprio,Jr.,Bikes and Motorbikes,adventure-works\garrett1,johnny0@adventure-works.com,112-555-0191,jtF9jBoFYeJTaET7x+eJDkd7BzMz15Wo9odbGPBaIak=,wVLnvHo=,50aea181-60f3-4b91-bc52-238b7cf7a9db
29629,FALSE,Mr.,Carlton,M.,Carlisle,,Camping and Sports Store,adventure-works\josé1,carlton0@adventure-works.com,193-555-0116,GJhY98QoDTRmv/6f6RcLwoj2v33jAZopR8AjLor/sqc=,fYgdeM0=,2b0cf9c8-2517-4763-99e1-324422df67e1
29631,FALSE,Ms.,Jane,N.,Carmichael,,Rural Department Store,adventure-works\shu0,jane0@adventure-works.com,716-555-0167,ZIXjFmD2T/Gf9bPHIkx7X82eU+I86/8p3rmYxWqwtkQ=,BUBjqIQ=,88b75a1f-858d-4750-a864-717f49a2de10
29632,FALSE,Ms.,Jovita,A.,Carmody,,Sports Commodities,adventure-works\david8,jovita0@adventure-works.com,646-555-0137,d3uGruCihzt7+Dipsh3+fE3iZd/uKCf8sy56xa5chxU=,zmqmiAQ=,b162868c-2ca6-4ff6-9dd0-6fa6c03d1b99
29635,FALSE,Mr.,Rob,,Caron,,Responsible Bike Dealers,adventure-works\jillian0,rob2@adventure-works.com,620-555-0117,yaVIQNTOMlDFxsn08drJdHoPTkydd5XKkeBgAPyVGbk=,v43cndI=,77fdc952-805b-4997-8363-ede49a55d31f
29636,FALSE,Mr.,Andy,,Carothers,,Western Bike Supplies,adventure-works\shu0,andy1@adventure-works.com,944-555-0148,Q0MU0NsjDAbnQSqMBkP9Sm4G43DKXcirOnAKlzYSYnI=,DZ8e0Xk=,625f2b1d-2f34-4020-88b8-032310645b2e
29637,FALSE,Ms.,Donna,F.,Carreras,,Advanced Bike Components,adventure-works\jillian0,donna0@adventure-works.com,279-555-0130,LNoK27abGQo48gGue3EBV/UrlYSToV0/s87dCRV7uJk=,YTNH5Rw=,df795c3f-bc55-4362-b8ad-3a4dcdcb2ff5
29638,FALSE,Ms.,Rosmarie,J.,Carroll,,Aerobic Exercise Company,adventure-works\linda3,rosmarie0@adventure-works.com,244-555-0112,OKT0scizCdIzymHHOtyJKQiC/fCILSooSZ8dQ2Y34VM=,ihWf50M=,3611a221-a20a-463a-ac19-265db991ccc0
29639,FALSE,Mr.,Joseph,N.,Castellucio,,Corner Bicycle Supply,adventure-works\josé1,joseph1@adventure-works.com,180-555-0114,NLAR7H8spiCb/C0qY+3qkJm3VuoSOqDw7yspRc1CTTg=,Whn5BXY=,16864fbf-49c0-46ca-ac6c-530eb20cad1b
29641,FALSE,Mr.,Raul,E.,Casts,,Westside Plaza,adventure-works\shu0,raul0@adventure-works.com,362-555-0162,NghLMnHjoD3F7B0y8sTtYlpCq5imhhvrn56YUAUNEm4=,68RH5og=,bd94e4f9-a355-4cda-8988-9d7b91637f13
29643,FALSE,Mr.,Matthew,J.,Cavallari,,Outstanding Cycles,adventure-works\david8,matthew1@adventure-works.com,695-555-0161,I5oNRDKehZnUlVTunv+30kLR3rM7VyVA2vJyu6CNveI=,beKST+I=,0396a776-c530-4f99-87da-ff732f486d85
29644,FALSE,Ms.,Brigid,F.,Cavendish,,Vigorous Sports Store,adventure-works\jae0,brigid0@adventure-works.com,1 (11) 500 555-0178,20rlqqjWOPLBi7oYKBrHMzouHcYl6OknJcV+yc0zQKo=,QS6UTS4=,d28aa7e1-f125-44ad-a121-544332c2254f
29645,FALSE,Mr.,Andrew,,Cencini,,Sports Merchandise,adventure-works\pamela0,andrew2@adventure-works.com,644-555-0111,Eo1pvctUvdkRpUgGHwOfILlh5uZiYuLv+eBXLj1viR8=,LCi+QgQ=,0ab26819-705b-44ad-8b7d-514be2632220
29646,FALSE,Ms.,Stacey,M.,Cereghino,,Fitness Toy Store,adventure-works\jillian0,stacey0@adventure-works.com,351-555-0131,u/IE2VGaycl6iSw+8Es0ro5F6g//TK/eJA3ICMBHXmc=,n+71V7I=,f21027ce-0506-4eb6-98d6-6d4e08f7087e
29649,FALSE,Mr.,Pat,A.,Chambers,,General Cycle Storehouse,adventure-works\garrett1,pat1@adventure-works.com,127-555-0124,cTcQEsZdQPvGLuu5iDRwrqp4fM6oBxNFi+X7anqqPzA=,bvb6hus=,895ced36-42b7-44e8-a1e4-81ae5f721a37
29650,FALSE,Mr.,Forrest,J.,Chandler,,Fitness Cycling,adventure-works\shu0,forrest0@adventure-works.com,448-555-0179,QHqQuKTbipj1cJzbCkCMH+zQGE09jtToYi9uy0cv77E=,KOGA0IE=,0ba6ec0d-0b9f-4b40-ae69-3079a9ef9b22
29651,FALSE,Mr.,Lee,J.,Chapla,,Good Bike Shop,adventure-works\jillian0,lee0@adventure-works.com,223-555-0184,yRB9ce1nhQby11wW4ZjaqdAHLcagnHeelEySfrDOivk=,af0s25U=,50f790e6-1c54-49d1-a0bd-687a3e381c28
29653,FALSE,Mr.,Pei,,Chow,,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,UVTWGfYZBU+ZmXLqhvqZFDwYXdtX14O87KHOHN36XDc=,pI/k4Qw=,16ffb394-535a-428d-aa61-96863a7ac191
29654,FALSE,Mr.,Yao-Qiang,,Cheng,,This Area Sporting Goods,adventure-works\jillian0,yao-qiang0@adventure-works.com,344-555-0181,3LD/Jab7lP6gIPvK5EdTnwhHBo+dxs3y9GbIgmN6E8Q=,BG6Ps64=,f92ce3ca-13dd-4e50-b882-8ca0cc320dcb
29655,FALSE,Ms.,Nicky,E.,Chesnut,,Full-Service Bike Store,adventure-works\michael9,nicky0@adventure-works.com,264-555-0164,weDREfIdFEInQXlEuUK3AjoRiqGR7g2cJQHBZ1BT5xw=,ggpF1Og=,a456fe6e-dffd-4bb0-9585-abd9229194f8
29659,FALSE,Ms.,Ruth,A.,Choin,,Genuine Bike Shop,adventure-works\jillian0,ruth1@adventure-works.com,273-555-0181,ZJ2widMDceVmN30pfgwzpo2Z53AGVrr2LIlFccG4KEc=,BuagBic=,293f44d5-8949-4fd0-9337-ddacd20fd948
29660,FALSE,Mr.,Anthony,,Chor,,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,8C7859RNaDWPJkDaaxgaJaZPSf7ikFyFa//RYOz0aPo=,tAAs8Fk=,e24193f1-f5df-481e-ac1a-bab86bd72c54
29662,FALSE,Ms.,Jill,J.,Christie,,Fleet Bikes,adventure-works\linda3,jill1@adventure-works.com,927-555-0198,Vlb2fj7yW2d5JtfPLZvbicsQNEgLhh0b93Uw2pLEBuE=,2cMmc9Y=,e4665260-d5a1-4b3d-b727-09407fd598f1
29663,FALSE,Ms.,Alice,,Clark,,Local Hardware Factory,adventure-works\jillian0,alice1@adventure-works.com,221-555-0141,ZZhnNULC5d/7tZv0hUtCl4jKwgyZql8aSrIzlTaTvg0=,hGHOthw=,e7da5db3-117a-49f9-a4c7-4d24d1fb75bf
29666,FALSE,Ms.,Jane,,Clayton,,South Bike Company,adventure-works\garrett1,jane1@adventure-works.com,206-555-0195,o02Imw+gyZX9J1yiTBKYD4M5XlerPqz3usX+v3CsDHA=,PZCGT2g=,d59815ec-776c-403f-ab1f-90712bbad966
29668,FALSE,Ms.,Connie,L.,Coffman,,Discount Bicycle Specialists,adventure-works\jillian0,connie0@adventure-works.com,426-555-0181,Wkqdm53a0uim7B/e9+IT0I81uzxMNnh1FBaeXd3nyP0=,3tT/ffQ=,02628723-f551-4361-a033-76c438616397
29671,FALSE,Mr.,Pat,,Coleman,,Machines & Cycles Store,adventure-works\garrett1,pat2@adventure-works.com,292-555-0128,61UcbVZnGT5eqxs0oFMv4JyipeaQCUZgUZkPgtVNBDo=,7+I+4k4=,1d66e73c-e136-417f-af0b-ac224d8a7aa3
29673,FALSE,Mr.,John,L.,Colon,,Two Wheels Cycle Store,adventure-works\linda3,john14@adventure-works.com,397-555-0144,9HEZAYB77VjHRd83ZDP94/ugDP0PhvUiIRCi3Cl5y7A=,j6Z6ny8=,82ff1aac-744a-447d-87d6-7fac7c2baf89
29674,FALSE,Mr.,Scott,A.,Colvin,,Westside Cycle Store,adventure-works\jillian0,scott1@adventure-works.com,119-555-0144,4QoOmH+4/mabhuXqIQnoVm+1MjvTYyAHid9vpNehSxs=,sA8S2v4=,f786cfb2-375c-4669-befc-42832c09f36a
29677,FALSE,Mr.,William,J.,Conner,,Urban Sports Emporium,adventure-works\josé1,william1@adventure-works.com,383-555-0111,GZyRS1qyQMxNWXYf0B1uj2nyQjhk4oN+Qv3geEMUy5A=,94SS2WQ=,55c0550f-92f6-49bf-a5f9-b88fbf037b04
29680,FALSE,Ms.,Dorothy,J.,Contreras,,Sixth Bike Store,adventure-works\josé1,dorothy0@adventure-works.com,428-555-0176,NEJS/vq9oswLdLNa4VH0fbwb+fgxDYIHg2hPP1fn7t4=,lnEeim8=,e81efe51-e6d6-4178-822b-280bef4a62e6
29682,FALSE,Mr.,Scott,,Cooper,,Vehicle Shop,adventure-works\shu0,scott2@adventure-works.com,773-555-0182,BEePqLIHwU7zsFCJQcHQ8OGm8nkvUlj8YPFAT/teYOc=,+v0uddA=,6e0d2d51-9957-4449-a625-2f1493a0419e
29683,FALSE,Ms.,Eva,,Corets,,First Department Stores,adventure-works\david8,eva0@adventure-works.com,542-555-0164,vcqabvDo1Fnle8WElVwwEwNwCGZKfSJvDCUVyps/SuQ=,gF7bPbY=,f5594fbf-d2e8-4d1d-a522-a5f003470401
29684,FALSE,Mr.,Marlin,M.,Coriell,,Grand Sport Boutique,adventure-works\michael9,marlin0@adventure-works.com,941-555-0155,mWVOfXPZkIFZzQA0Ilekhl49LfhS31vdOtYEmBKSIkk=,FSkdXTM=,e2e14d3c-c100-4541-ad38-9cd1bb8c7b9a
29686,FALSE,Mr.,Jack,,Creasey,,Distinctive Store,adventure-works\shu0,jack2@adventure-works.com,539-555-0182,ao0Wb4hq67DVVcZYX2vO/mOgiZoTtJMBJzi4/wt8mrE=,7wlaV4Y=,6f023446-d4c3-43eb-9ad2-1dce20948111
29688,FALSE,Mr.,Grant,,Culbertson,,Handy Bike Services,adventure-works\michael9,grant1@adventure-works.com,859-555-0173,nkkvhNgGMBN5JS2w3ewyvV4KCwrTMYC4+yoS/4hIUok=,fqDHYeo=,d60ae47b-4a9f-44b5-a7ae-3d1091040242
29689,FALSE,Mr.,Scott,,Culp,,Friendly Bike Shop,adventure-works\david8,scott3@adventure-works.com,119-555-0167,Xf7AJHcry+LouddJR3dIGHjo8du8EO+214E81gPafj0=,rXx8clQ=,afd514c0-d0b3-4dfe-a637-ba1622fae8a1
29690,FALSE,Mr.,Conor,,Cunningham,,Fashionable Bikes and Accessories,adventure-works\shu0,conor0@adventure-works.com,115-555-0113,/yVQQacXlcqZVH6x20kKCxCJ+sP4EjmPQXwwwInfNH0=,vJ/AcXo=,bfaddee5-d70c-4325-9c87-34d99c449391
29692,FALSE,Mr.,Thierry,,D'Hers,,Citywide Service and Repair,adventure-works\josé1,thierry1@adventure-works.com,680-555-0192,i+ukExAQLOnEpQFQLme/QYR8w6kME+/MdykXoSxwgFI=,FooiQMs=,f5589ef1-277f-449e-a042-71571b86449a
29695,FALSE,Ms.,Megan,N.,Davis,,Rugged Bikes,adventure-works\david8,megan1@adventure-works.com,839-555-0198,G6BHmDa5WKyDUTzHeOszC8XHrN8wPjUM76UTZb39tWc=,BNNUWH4=,27b23835-1295-4527-8fb5-fca7d91a4c8f
29696,FALSE,Sr.,Alvaro,,De Matos Miranda Filho,,Principal Bike Company,adventure-works\shu0,alvaro0@adventure-works.com,551-555-0155,BrhebOErAX2tbZ1LZxAb8hwE96ZdIjikETxIsIKfpLw=,v5pJpw0=,c7cbb299-403e-4c27-bac7-ab690cb7891a
29698,FALSE,Mr.,Jacob,N.,Dean,,Finer Riding Supplies,adventure-works\josé1,jacob0@adventure-works.com,767-555-0151,afWrNdx+a97zBy+NoV2h3JgMyfVCLmD1FMz7OiwtBRQ=,KVVlFXY=,68d9d7f4-4e7c-4752-ab9f-ef90cfedb111
29699,FALSE,Mr.,Alexander,J.,Deborde,,Neighborhood Store,adventure-works\garrett1,alexander1@adventure-works.com,394-555-0176,QC+He1HXF5uNbU5XqduVyZW0SlvdnAE2jhuD/06ukjE=,Uifpoxw=,719c6825-24a8-4982-8cf6-e7886c4983e7
29702,FALSE,Ms.,Aidan,,Delaney,,Paint Supply,adventure-works\jillian0,aidan0@adventure-works.com,358-555-0188,6lcVqEc4gGgfW6DsOks/KuDIWIP5qFsrc8sXtmcwj6E=,DKu7/UM=,0836cdf2-523b-40c5-a491-f9e5d3736333
29703,FALSE,Mr.,Stefan,,Delmarco,,Preferred Bikes,adventure-works\linda3,stefan0@adventure-works.com,819-555-0186,9rOycZRxDntXWB8Y/285x4HS6G2ATNOzhqIhF+oBGqc=,BsI2IB4=,5a341978-f3d1-4812-bf75-eb00ca9682e3
29705,FALSE,Ms.,Della,F.,Demott Jr,,Rewarding Activities Company,adventure-works\garrett1,della0@adventure-works.com,752-555-0185,oR9ACW0ZX4v6zBa57CfhePKM1qmHjgDwNdGaTDAp4io=,966Lz4w=,52e54e40-7914-4340-b5d8-f460753f849d
29708,FALSE,Mr.,Prashanth,,Desai,,Stationary Bikes and Stands,adventure-works\jillian0,prashanth0@adventure-works.com,138-555-0156,AT0SeSL9gTlDL0/MHFMEy5GrEjR12DBF5ag/cyHZpJY=,l32Vf08=,633e70bb-508f-45a9-9e1b-94afd9513a01
29709,FALSE,Ms.,Bev,L.,Desalvo,,Successful Sales Company,adventure-works\pamela0,bev0@adventure-works.com,143-555-0113,j42zXyaSRc55aauqsJrhWZdZBGkW64qaL1hO1tdgdQk=,5dgYmOY=,139742bf-9980-4d0a-9a76-1e8c9701504b
29710,FALSE,Ms.,Brenda,,Diaz,,Downtown Hotel,adventure-works\shu0,brenda2@adventure-works.com,147-555-0192,84meSWqxRT9guwZSihzP3MYe7UV2VaMLBldOf8pTy5A=,lsd099Q=,a37a4f71-12a9-4055-bca8-c18b79098af1
29711,FALSE,Ms.,Gabriele,,Dickmann,,Certified Sports Supply,adventure-works\josé1,gabriele0@adventure-works.com,835-555-0116,6eApe0lB1ZkvyJB3Uo3LaYGV8sm2/NE9fUHXM7a0RYU=,M8SoIWU=,b34df238-e77e-4832-8184-487f0321f98f
29713,FALSE,Mr.,Dick,,Dievendorff,,Rampart Amusement Company,adventure-works\jae0,dick1@adventure-works.com,1 (11) 500 555-0193,dI9bbaCIElCUwy2PYLUYLNIrdM9yCcuTmHspqw8Wsxc=,FihOX8w=,31d75de8-5f8d-4513-ab55-4269d29baffd
29714,FALSE,Mr.,Rudolph,J.,Dillon,Sr.,Sundry Sporting Goods,adventure-works\josé1,rudolph0@adventure-works.com,722-555-0169,hynkaEM/LxC86JGG4q4AGgiar6iWoIu5bLVB3gFq2RM=,DUDd/5g=,df3fedce-e229-4ee7-8f01-402c29b7187f
29716,FALSE,Mr.,Blaine,,Dockter,,Farthermost Bike Shop,adventure-works\shu0,blaine0@adventure-works.com,156-555-0187,9E6RJtJrsu2iqMbyKMJRaVfPipCW5XObegb3KE3K85M=,hiSI26I=,803d1cd3-8c99-48f1-945b-85edbe393af8
29717,FALSE,Ms.,Cindy,M.,Dodd,,Suburban Cycle Shop,adventure-works\david8,cindy0@adventure-works.com,706-555-0140,C7FdyTzpzS44mEsqgDG4s8S3CZJtl+yiy9sH4rEI9VY=,M4cce8o=,3e2c8bed-d9a3-43e1-88c9-d99bb37decf2
